id,system_index,evaporation_from_bare_soil_sum_202003010315,evaporation_from_bare_soil_sum_202003160331,evaporation_from_bare_soil_sum_202004010415,evaporation_from_bare_soil_sum_202004160430,evaporation_from_bare_soil_sum_202005010515,evaporation_from_bare_soil_sum_202005160531,evaporation_from_bare_soil_sum_202006010615,evaporation_from_bare_soil_sum_202006160630,evaporation_from_bare_soil_sum_202007010715,evaporation_from_bare_soil_sum_202007160731,evaporation_from_bare_soil_sum_202008010815,evaporation_from_bare_soil_sum_202008160831,evaporation_from_bare_soil_sum_202009010915,evaporation_from_bare_soil_sum_202009160930,name,soil_temperature_level_1_202003010315,soil_temperature_level_1_202003160331,soil_temperature_level_1_202004010415,soil_temperature_level_1_202004160430,soil_temperature_level_1_202005010515,soil_temperature_level_1_202005160531,soil_temperature_level_1_202006010615,soil_temperature_level_1_202006160630,soil_temperature_level_1_202007010715,soil_temperature_level_1_202007160731,soil_temperature_level_1_202008010815,soil_temperature_level_1_202008160831,soil_temperature_level_1_202009010915,soil_temperature_level_1_202009160930,surface_solar_radiation_downwards_sum_202003010315,surface_solar_radiation_downwards_sum_202003160331,surface_solar_radiation_downwards_sum_202004010415,surface_solar_radiation_downwards_sum_202004160430,surface_solar_radiation_downwards_sum_202005010515,surface_solar_radiation_downwards_sum_202005160531,surface_solar_radiation_downwards_sum_202006010615,surface_solar_radiation_downwards_sum_202006160630,surface_solar_radiation_downwards_sum_202007010715,surface_solar_radiation_downwards_sum_202007160731,surface_solar_radiation_downwards_sum_202008010815,surface_solar_radiation_downwards_sum_202008160831,surface_solar_radiation_downwards_sum_202009010915,surface_solar_radiation_downwards_sum_202009160930,temperature_2m_202003010315,temperature_2m_202003160331,temperature_2m_202004010415,temperature_2m_202004160430,temperature_2m_202005010515,temperature_2m_202005160531,temperature_2m_202006010615,temperature_2m_202006160630,temperature_2m_202007010715,temperature_2m_202007160731,temperature_2m_202008010815,temperature_2m_202008160831,temperature_2m_202009010915,temperature_2m_202009160930,temperature_2m_max_202003010315,temperature_2m_max_202003160331,temperature_2m_max_202004010415,temperature_2m_max_202004160430,temperature_2m_max_202005010515,temperature_2m_max_202005160531,temperature_2m_max_202006010615,temperature_2m_max_202006160630,temperature_2m_max_202007010715,temperature_2m_max_202007160731,temperature_2m_max_202008010815,temperature_2m_max_202008160831,temperature_2m_max_202009010915,temperature_2m_max_202009160930,temperature_2m_min_202003010315,temperature_2m_min_202003160331,temperature_2m_min_202004010415,temperature_2m_min_202004160430,temperature_2m_min_202005010515,temperature_2m_min_202005160531,temperature_2m_min_202006010615,temperature_2m_min_202006160630,temperature_2m_min_202007010715,temperature_2m_min_202007160731,temperature_2m_min_202008010815,temperature_2m_min_202008160831,temperature_2m_min_202009010915,temperature_2m_min_202009160930,total_evaporation_sum_202003010315,total_evaporation_sum_202003160331,total_evaporation_sum_202004010415,total_evaporation_sum_202004160430,total_evaporation_sum_202005010515,total_evaporation_sum_202005160531,total_evaporation_sum_202006010615,total_evaporation_sum_202006160630,total_evaporation_sum_202007010715,total_evaporation_sum_202007160731,total_evaporation_sum_202008010815,total_evaporation_sum_202008160831,total_evaporation_sum_202009010915,total_evaporation_sum_202009160930,total_precipitation_sum_202003010315,total_precipitation_sum_202003160331,total_precipitation_sum_202004010415,total_precipitation_sum_202004160430,total_precipitation_sum_202005010515,total_precipitation_sum_202005160531,total_precipitation_sum_202006010615,total_precipitation_sum_202006160630,total_precipitation_sum_202007010715,total_precipitation_sum_202007160731,total_precipitation_sum_202008010815,total_precipitation_sum_202008160831,total_precipitation_sum_202009010915,total_precipitation_sum_202009160930,Code,ÏØÃû,ÊÐ_úÂë,ÊÐÃû,Ê_úÂë,Ê_Ãû,geo,_source_file,_sheet_name,_row_number,_created_at,_table_description
419,000000000000000001c1,-0.282469097,-1.074203424,-1.434646647,-1.468081631,-1.775817805,-1.563965903,-2.370388084,-2.303573741,-1.99920198,-2.402192439,-3.210812929,-5.749502784,-5.93370003,-3.126189486,Alashanzuo,3.074684778968636,8.837734140909754,11.694917789654502,14.810420461199534,19.47303366347496,21.328089338087747,25.74262818874444,28.85833682419483,30.229001926133357,30.30847240759713,28.563272627955495,22.61477692722912,20.080495152897168,17.71725437086018,5.358887067243521E9,5.923252306051113E9,6.434876056789505E9,6.945761674465923E9,6.743826252982624E9,7.876625318811635E9,7.433732739067147E9,7.191148991593764E9,6.636674327836069E9,7.250537486189919E9,6.399356670802349E9,5.971970162370599E9,5.765251245992453E9,4.868546430852119E9,1.8935227483841177,7.794628791793233,9.814620437586054,12.93212925000771,17.403665999235365,18.143119454477343,23.04992909365029,24.983205960564177,26.377003824014125,26.37149811069196,25.47611730937896,20.732080974116656,18.603805381010375,15.725549536372185,14.370835614528078,19.195403273740855,22.13975681063417,29.768443442970998,32.16546572164903,29.71588729545638,34.18873367094755,34.12217246610148,35.601694688551206,36.143063804868916,35.39538694311577,32.33636526797692,29.187913805123802,25.42794023304397,-9.645273361,-4.272791583,-3.354452037,-2.734226756,3.5650495553986508,5.900190629630219,10.37002969193711,14.216646907924549,15.688898318316943,14.975899412498123,15.200776871429651,10.504901183754956,6.314670838300541,3.813810793022874,-18.43713417,-59.83031634,-19.05707338,-18.97247834,-152.276492,-47.94132906,-121.035894,-61.37639327,-77.16096462,-87.39413428,-213.7299675,-416.3334247,-365.6532286,-176.328423,3.922522052723543,40.466296654821875,8.873037389937451,4.172238724455652,135.7410157643733,40.54252017605054,53.16999773620231,31.49761878251098,72.90878414507578,56.005516186540696,261.2175595420832,479.641436514965,170.38280978167086,151.32801346933599,152921,°¢À­ÉÆ×óÆì,152900,°¢À­ÉÆÃË,150000,ÄÚÃÉ¹Å×ÔÖÎÇø,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,419,2026-06-02 20:26:54,
420,0000000000000000038e,-36.28065556,-210.5587339,-286.0616409,-299.2947615,-353.9732609,-458.5011729,-629.1899473,-480.4886052,-565.2756913,-522.7336527,-479.7078617,-558.5912874,-396.2553364,-519.9637528,Kangping,-0.096661741,3.275514681488011,6.728143287304966,9.119983554288362,16.209552575262215,17.22272038867961,21.471579361559424,25.45317726715972,26.02438075874408,27.450364408649012,26.606126899126227,22.778920108920783,19.61263961291881,16.409428010441403,4.3602199881046295E9,5.577242463772672E9,6.119962546071208E9,5.1350677708319E9,5.433729554375287E9,5.774799545539865E9,6.267898792443299E9,5.875234355819937E9,5.992729543663348E9,6.159014635167241E9,5.000886912457474E9,4.339328580181786E9,3.2128194502003036E9,4.346919181314757E9,-0.19388039,5.159725750642644,7.541791214608272,9.909618084557138,16.331209071836778,16.892479676821658,21.556753072436972,24.829978424395307,25.084564312065687,26.502467517322632,25.782516149549327,22.17092696686843,19.133138170440052,15.343694053607447,10.489589615393317,16.247486338807676,22.307256851021272,24.463652667230356,29.217488784815064,28.475855747499246,33.575554029576644,34.36619345615906,32.69874447522812,35.061139520165675,32.851043414100616,30.692577428827153,28.593633509072994,24.50856644021847,-12.87871586,-5.919205604,-5.223590667,-3.54765353,2.085928110668464,8.254683901106347,11.685268568891052,16.37090403839084,15.288602991394846,19.897962600072876,19.188028696786013,13.666001039378118,13.349560805939356,5.751688394762211,-147.8387326,-316.0992241,-374.2166845,-450.0813525,-496.3259473,-668.7233995,-840.7324766,-613.9472202,-761.3422011,-757.113663,-699.3781599,-774.5574778,-669.9335301,-676.1463227,156.90459287185615,56.39726056971548,9.672644709296705,160.7569916377011,62.781272828675604,669.3066861746723,173.2525006340927,30.60653227216065,331.1650309680599,442.42677508126707,592.827489667394,2433.658925216483,1308.9210850857037,192.47051793429358,210123,¿µÆ½ÏØ,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,420,2026-06-02 20:26:54,
421,0000000000000000039a,-56.84922645,-251.1363618,-345.6825294,-345.1939825,-399.1560459,-494.2165522,-690.4610144,-527.3446203,-603.1363974,-622.0156357,-573.8327346,-605.7465937,-451.5107759,-559.4645382,Faku,0.1236582707974581,3.5872678588742923,6.805777935024037,9.47485088237405,16.401410418596406,17.1457319102955,21.64684580586658,25.580699519128515,26.103948043117434,27.273958785676996,26.581439311619047,22.924747813011358,19.914535000838317,16.64963133792236,4.2623442408893514E9,5.579913999475645E9,6.1784794486145115E9,5.143895417295191E9,5.421500923516601E9,5.6643440847487E9,6.354606281838054E9,5.802202431390223E9,5.906257190911397E9,6.115105071669718E9,4.940467214816286E9,4.351850794387027E9,3.354880783558715E9,4.373322255504136E9,0.20251367020099512,5.303299890607409,7.65369083149155,10.084952798890786,16.422409931106706,16.893791769957403,21.684339066247183,24.901139151369122,25.14052267412215,26.40486736794019,25.89831631553178,22.374025165821763,19.409776871979176,15.573834169577074,10.454611542999585,16.40529190207884,22.585966715526904,24.18844640834101,28.89544385555041,28.32260538576532,33.126962022751314,34.13392521710804,32.76797452138428,34.804480993710136,32.954713271469,30.454293510364842,28.67320920541086,24.7031813419956,-9.603697575,-5.996462599,-4.961872816,-3.094718827,2.664559435919655,8.44090841876974,11.873708637129269,16.25675616820906,15.122003132913413,19.768582957174527,19.661042691781343,14.487923337533296,13.163143088163286,6.107979964006609,-163.4523055,-361.870585,-434.7954476,-491.7348798,-536.5435833,-700.6821279,-871.845325,-624.7100733,-782.7305353,-838.4864233,-790.8204933,-836.0342997,-711.5445799,-709.6280534,135.00768306083194,65.3306139415308,6.636522876022922,185.38840077041368,96.47525984462419,720.8183143593385,130.9570829293341,29.835244044909125,371.9564584245052,521.1499482661401,772.3197202475119,2980.097686576446,1142.1346670359333,162.10423763127167,210124,·¨¿âÏØ,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,421,2026-06-02 20:26:54,
422,000000000000000003b2,-83.75884105,-314.9468955,-413.7031597,-387.3753021,-497.3431266,-584.5010339,-895.7732632,-736.7826877,-675.0628277,-762.8086206,-588.1747124,-603.5208929,-537.7629611,-596.2811537,Hunnan,0.3564698524905323,3.9586403540367052,7.131398214810102,10.000382770777836,16.108469640268083,16.469532586871786,21.046141667757748,24.672024061292248,25.69910078985503,26.770842633155425,26.53730111360183,23.35763814576022,20.25670324132075,16.883794387104892,4.093596615885306E9,5.526886927502108E9,6.167091441819067E9,5.118571502324841E9,5.31475286510677E9,5.205387762032043E9,6.429072325363675E9,5.701283511641757E9,5.690771295601674E9,6.065614087644926E9,4.689172833703804E9,4.2236464788871145E9,3.6133788856381335E9,4.424411651249684E9,0.5235439177680744,5.387026826310243,7.684626860319094,10.117360242514922,16.112194654676703,16.463823018212324,21.24519446122678,24.366128548024914,24.85991359348282,26.059718862017757,26.010472616788636,22.92249142870251,19.604988778155906,15.68340329279268,10.671185595747373,17.162453560207222,22.98672449968865,23.757217302184195,28.424591926906434,27.737815392535683,31.18305381000907,33.21009080859199,32.63338910531309,34.11117932278179,33.101579174097054,29.917499630693097,28.0940366883209,24.35489585987038,-8.857293082,-5.954839867,-3.757313564,-3.775930565,3.60456001447597,8.730556175674241,11.345528331701331,16.033053859765996,15.944604879185793,18.641917883831546,19.644925855553687,16.125261616361335,12.752727749036726,6.499542601212234,-196.7892394,-441.9357697,-511.9400376,-556.7546653,-672.0571501,-857.1917388,-1110.190711,-874.5662003,-841.5278656,-1000.954827,-813.8915304,-902.2336256,-771.1456609,-763.9508732,172.2422580655325,77.16281555171396,7.631944412951159,236.70213456783915,307.0402549597598,919.9290789915334,281.2337249416471,151.61548536307188,208.68691245841748,762.1818379847659,1486.9423323294711,2523.1470221703134,1037.7215484441663,221.17098417475674,210112,»ëÄÏÇø,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,422,2026-06-02 20:26:54,
423,000000000000000003b4,-89.04665199,-303.5776788,-396.8561213,-373.7085287,-458.1843602,-558.3280337,-891.8406635,-722.3414056,-614.6111065,-756.8329986,-588.2134349,-609.7303265,-546.4569001,-601.36726,Sujiatun,0.49094284770014673,4.267379598139959,7.634157882833668,10.4878198411729,16.39229475169619,16.738883990040115,21.246720217852648,24.879260803405913,25.95372516084866,26.684787632154386,26.70052955583682,23.44233361693446,20.462121230132027,17.100084465556268,4.11424947480012E9,5.532047528222343E9,6.20692766404601E9,5.2395974534271145E9,5.293228467751996E9,5.197403303506808E9,6.468523041085094E9,5.744385736009038E9,5.620522184341197E9,6.0430442997042265E9,4.712275134474295E9,4.231776492558217E9,3.678411736697067E9,4.514851467423918E9,0.7181867650230767,5.628302591134282,7.93885265061798,10.443172083114858,16.330573889026496,16.636273910667306,21.41938336531086,24.492941831211834,24.957436689159092,26.007181071414454,26.195479298463948,22.97821158418836,19.814858361942296,15.891482282070493,10.952306670426227,17.3691521443112,23.34774298869391,24.353804180879578,28.87418989441207,27.791038706604894,31.262128688472004,33.196437559888984,32.703024492577235,33.95630147871279,33.32116683458501,30.546872693272288,28.337993983595613,24.708521811615157,-8.392875507,-5.932331855,-3.856139019,-3.574339617,3.8659860530369947,9.071822303449629,11.236900422718627,16.359849569831123,15.761410665735974,18.696982850267315,20.038368275243936,16.217025599233445,13.243162880481153,6.2658100396814715,-191.414893,-421.3812064,-487.4867518,-531.8069922,-627.7819085,-825.3305429,-1094.929968,-844.7910312,-750.7025378,-985.1312699,-797.7915704,-896.3343178,-769.1553407,-756.7404118,168.55760663194235,73.38706270282526,3.615765324172863,208.5138304226872,293.17544856581435,943.0143161609586,305.8898566292638,103.6074483468685,168.07148322973987,775.381143321522,1362.220281257947,2568.001511370516,926.1324119849465,160.91681140103458,210111,ËÕ¼ÒÍÍÇø,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,423,2026-06-02 20:26:54,
424,000000000000000003b7,-100.5612854,-290.7720618,-369.7220751,-367.8159165,-415.1918441,-537.2573593,-843.3350645,-653.9531443,-577.9733434,-674.5695294,-622.4466228,-640.6524362,-538.968418,-588.1080058,Liaozhong,0.8174956525032262,5.120012366617222,9.031076768561304,11.709813037777907,17.2870685632809,17.67759869042508,22.31886914885662,26.29193280298306,26.98321112238494,27.641228635993727,27.15617176530705,23.542643718247874,21.048032449243912,17.870015831877406,4.2052253194927473E9,5.559507400982075E9,6.244579643186342E9,5.459601989418177E9,5.252875796613075E9,5.302922167707047E9,6.479168296509773E9,5.847765079789919E9,5.64812075571588E9,6.098520421335029E9,4.844586518755799E9,4.369153242864346E9,3.744982239328291E9,4.668288068350563E9,1.0851758703045573,6.186202054899875,8.648768016184603,11.317800623845374,17.083308774291442,17.33641712603786,22.255034925463207,25.41694086761553,25.56382860439095,26.640263825507745,26.540116606444055,22.96038369775818,20.43105800420492,16.63343950443103,10.724044516061328,17.186654932675875,24.062424349026657,25.704893579921144,29.39457712341959,28.272936159814652,32.656598568973635,33.63243259322099,33.21431232358038,34.74839539005564,33.45875715383796,31.201228882482987,29.14086648786029,25.50905508641222,-8.007448099,-5.709331941,-4.943626745,-0.562805025,4.274086553890401,9.628693101431395,12.512761138943,17.48181763234495,15.065033433462643,19.82567676234164,20.57442104622671,15.87045384059949,13.968785922181926,6.9793116559409665,-192.2432284,-396.9134138,-451.7102204,-501.9829526,-556.4378036,-777.2367351,-1017.637367,-724.150183,-703.6391406,-861.4552276,-836.9155815,-897.2799309,-748.4032966,-721.728386,134.1727491885376,69.88969621355665,1.5369422807289321,201.31371177733809,189.7797642381334,1015.1584110928458,133.20887290031447,19.766744101594043,269.34960735363507,567.3328470624896,1307.9285133823728,2326.447893998026,728.9870201179998,115.57887619208243,210115,ÁÉÖÐÇø,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,424,2026-06-02 20:26:54,
425,000000000000000003b8,-78.83617591,-279.0975712,-366.0897053,-339.9726242,-407.2721169,-515.2048228,-796.4311728,-673.8255477,-675.9696042,-731.9509589,-607.9507332,-605.6019296,-508.9520427,-547.7458267,Yuhong,0.5317926898055872,4.621142665446437,8.081971666695008,10.92199377241516,17.03489419302287,17.473562593340592,22.032916070594425,25.812947112582783,26.509720356361424,27.36274019402852,26.771801739917258,23.429307831317857,20.650708611860548,17.44702836476259,4.1414051667674003E9,5.576289198930931E9,6.1976196134116125E9,5.206539464570671E9,5.296135015615413E9,5.383253828222425E9,6.429145528449233E9,5.787496190320489E9,5.760897315495616E9,6.095969323309532E9,4.776425442386596E9,4.343484090351534E9,3.6115374603654127E9,4.496195087110964E9,0.7092816521194569,5.788879891239494,8.09209694157613,10.682299193208893,16.767240851394373,17.089438304507613,21.891899505775122,25.042609435456985,25.351537172589968,26.490969316542174,26.188526521752106,22.87482120791071,19.99700437396712,16.122174484541553,11.029312037934018,16.97909918618605,23.61572208111962,24.678404228037707,29.63488270639069,28.509971082532743,32.60136680407976,33.84573549726222,32.92729619919951,34.46375265629996,33.287148646597814,30.037020936440715,28.822124254381354,25.107882262425694,-8.522970057,-6.007351711,-3.933204763,-3.037668785,3.5334923999861836,9.085719266993207,12.167440325539877,16.659041081073966,15.836331167841083,19.541314050801244,19.87538761559677,15.66465167873878,13.113324144027656,6.935152814821944,-187.4152398,-409.1228275,-462.06481,-490.1559625,-558.1262644,-768.2775187,-1003.543638,-775.1374267,-827.5808625,-956.8665665,-842.577958,-885.8767389,-739.7362512,-709.3280056,136.51977129540592,78.0857455656144,4.665195462070634,202.82511330634765,185.4288172888286,925.4539957850474,149.22073939315817,49.57452498219884,263.8097235990514,681.3185878368641,1367.8214870066276,2224.7038125037484,858.9036447077614,145.71405130571208,210114,ÓÚºéÇø,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,425,2026-06-02 20:26:54,
426,000000000000000003ba,-76.07851083,-310.4698338,-408.0248456,-377.0718478,-466.9005209,-568.102793,-843.7695248,-703.4799712,-709.922264,-770.0193945,-615.5092475,-623.8236342,-520.8034318,-581.779327,Shenbeixin,0.30410271128424127,4.0406784664723885,7.210299243748412,10.098145079849886,16.435771781084952,16.92280247585867,21.525893386020535,25.143178748514398,25.890057477842312,27.02823097178612,26.44133877587127,23.215569356434166,20.25440561531737,17.021185669714203,4.1151451405038233E9,5.559926693973185E9,6.170012066700045E9,5.099209247088001E9,5.333876059409462E9,5.38898058161149E9,6.401547149458095E9,5.72009373112704E9,5.812650264148874E9,6.099892330190009E9,4.745239404605314E9,4.318893365320799E9,3.53193407850794E9,4.393437539964757E9,0.5094690098047823,5.514207365053227,7.804741035386228,10.277415578675978,16.444712622504728,16.811155875765852,21.617701273684904,24.77926801730055,25.163010264062482,26.39938816968159,25.98702059989191,22.783256105138623,19.69387514736713,15.83522678422553,10.886151726129166,16.89200905495719,23.003951300783854,23.811875784276204,29.074966957014905,28.250976052303194,32.18607413582621,33.56577940925294,32.81955281961424,34.564950426906876,32.99996356063865,29.99860535341054,28.463911969050702,24.600650958653137,-9.107964749,-6.135173875,-3.440197372,-3.733127325,3.1835792396791307,8.781475544691002,11.95497959374227,16.151597800505147,16.238584118453133,19.500095545462088,19.66193992772923,15.528342855392095,12.666649246384114,6.780829963970165,-182.8617277,-426.8468974,-497.3626644,-523.7382041,-615.1965949,-811.1379203,-1019.988152,-811.2316261,-879.0220158,-977.7691182,-839.5036408,-894.3576201,-750.7211037,-724.5186317,147.6524434868889,80.74551651098203,7.66811115069075,213.32592237516573,206.44111158373724,912.3581820146674,144.63129328303916,89.7773990684784,302.6470841058037,660.9205703898638,1425.7920763397397,2301.8331410952533,993.0391863524221,190.52713369489445,210113,Éò±±ÐÂÇø,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,426,2026-06-02 20:26:54,
427,000000000000000003ce,-83.25319174,-291.5645937,-393.6149311,-363.8738778,-459.0926596,-561.8254613,-873.3982597,-766.3795162,-748.7550761,-813.3362612,-635.4878121,-637.3027798,-551.3324648,-589.9394069,Huanggu,0.5227764245641389,4.4736189817127245,7.7935830469856056,10.665742704157179,16.658420947337078,17.1187064559837,21.5721734788684,25.120030228910572,26.008032591078187,27.09836482876245,26.709168159529664,23.49266745249447,20.59633316218518,17.401441091794105,4.109632562944226E9,5.559641678609709E9,6.181968818897369E9,5.155018289886842E9,5.296614978653948E9,5.319147580294736E9,6.429039564152632E9,5.750368755644737E9,5.745264917828947E9,6.085699568230264E9,4.7275095438197365E9,4.305893530792106E9,3.612295402785526E9,4.45658359099256E9,0.6798892751772031,5.70607605356916,7.9873128705833,10.530539146557125,16.57939393874504,16.913386046677388,21.654798880683185,24.798176211976347,25.20366968879939,26.372385480947848,26.16673974912784,22.95603426423006,19.893470928794585,16.035337633278004,11.118288381476173,17.31069303813736,23.40580958316203,24.20067596435549,29.420808169716306,28.347164916992206,32.07162250719575,33.549709922389006,32.85580524645355,34.35517859207959,33.248128308747965,29.942327238384067,28.583789383737685,24.87308622661392,-8.400700941,-6.197834698,-3.258089086,-3.686633301,3.5133501554790523,9.082584100020583,11.779674650493444,16.18982254831417,16.404272460937523,19.313815789473708,19.754419909025515,15.852908164576503,12.752037610505777,7.020500905890236,-181.5010662,-399.0133652,-480.091808,-502.8689897,-606.3184646,-792.1606768,-1055.322152,-876.7821135,-897.8592909,-1014.433714,-847.3683629,-907.4606061,-758.1658151,-725.0402632,154.71011053462078,75.67584755833664,6.262168965191474,206.95754418444463,243.86378604142988,953.3276814351991,209.11145033787227,84.66363765443454,230.3321033820962,690.288318928255,1511.0045981015403,2207.26488846394,907.828242786042,180.22757917679087,210105,»Ê¹ÃÇø,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,427,2026-06-02 20:26:54,
428,000000000000000003d1,-84.48537571,-304.7296089,-404.0665017,-372.6219745,-475.5963297,-572.6256005,-885.2828318,-763.8716934,-735.3596748,-801.3382801,-622.8608228,-623.604263,-546.0822231,-592.4166741,Dadong,0.46701089889286435,4.266743485132841,7.496690866379472,10.390681750585099,16.458419523693326,16.890891416867657,21.377950233580698,24.934242259434466,25.87277155437183,27.003283510889517,26.61475757659446,23.435886900765723,20.46043651035867,17.225467272561776,4.102397447251792E9,5.549476855521691E9,6.173430668134821E9,5.1274954988883915E9,5.307552223013392E9,5.294792464508928E9,6.424029656855356E9,5.729224603972321E9,5.742576548898213E9,6.083230858035714E9,4.716718855775E9,4.2840669732151785E9,3.5996050878830357E9,4.432222575767654E9,0.6132878003801845,5.576805956023049,7.868691097441137,10.36516512189586,16.42021546378974,16.766911301158803,21.516811703878865,24.670150595771116,25.10187753344355,26.296639753523515,26.090466892303162,22.93424898896915,19.77947997199177,15.908627324180062,10.929192679268995,17.250979178292432,23.22684238978797,23.932013811383946,29.093801443917435,28.17489231654578,31.816676548549125,33.44734567914692,32.799143327985504,34.31170218331475,33.17231401715962,29.935933576311413,28.417847551618323,24.676562935965425,-8.340114049,-6.194389561,-3.484274292,-3.80567627,3.4774104527064953,9.02214518955778,11.642857142857165,16.080582318987187,16.404242488316147,19.187820870535738,19.680527169363863,15.905790492466538,12.688548932756719,6.939284678867907,-189.8371913,-420.6534185,-497.0162969,-525.1909907,-636.1932953,-822.803665,-1082.273597,-892.0152736,-898.6031342,-1020.442378,-848.5264504,-910.997302,-766.7691843,-742.0248648,159.64681509307414,77.28130944804649,7.3518169173785815,217.55314914664478,260.50038599221637,951.8292511516553,220.06643352578158,108.04253034934955,224.81303376289947,705.7190545169728,1529.6029809616962,2276.9709477374545,958.3134877665439,197.9217703077964,210104,´ó¶«Çø,210100,ÉòÑôÊÐ,210000,ÁÉÄþÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,428,2026-06-02 20:26:54,
